binary_id,label,cwe_id
BIN_2550802,1,CWE-191
BIN_2550952,1,CWE-127
BIN_2551441,0,
BIN_2551461,1,CWE-194
BIN_2551473,1,CWE-758
BIN_2551554,0,
BIN_2551958,0,
BIN_2552717,1,CWE-121
BIN_2553063,0,
BIN_2553134,0,
BIN_2553563,1,CWE-190
BIN_2553664,1,CWE-758
BIN_2553862,0,
BIN_2554018,0,
BIN_2554319,1,CWE-415
BIN_2554438,1,CWE-121
BIN_2554718,1,CWE-190
BIN_2554808,1,CWE-197
BIN_2555291,1,CWE-194
BIN_2555501,1,CWE-427
BIN_2555721,1,CWE-121
BIN_2556096,0,
BIN_2556376,1,CWE-036
BIN_2556382,1,CWE-197
BIN_2556562,1,CWE-194
BIN_2556732,1,CWE-253
BIN_2556843,1,CWE-190
BIN_2557074,0,
BIN_2557159,0,
BIN_2557235,1,CWE-190
BIN_2557768,0,
BIN_2557780,0,
BIN_2557792,0,
BIN_2557839,0,
BIN_2557994,1,CWE-121
BIN_2558013,0,
BIN_2558244,0,
BIN_2558492,0,
BIN_2558639,0,
BIN_2559413,1,CWE-194
BIN_2559540,0,
BIN_2559597,0,
BIN_2560462,1,CWE-190
BIN_2560775,0,
BIN_2561426,0,
BIN_2561820,0,
BIN_2561826,1,CWE-191
BIN_2561857,0,
BIN_2561912,0,
BIN_2562128,1,CWE-127
BIN_2562335,1,CWE-762
BIN_2562534,0,
BIN_2562765,0,
BIN_2562822,0,
BIN_2562848,1,CWE-835
BIN_2563203,0,
BIN_2563221,1,CWE-127
BIN_2563346,0,
BIN_2563409,1,CWE-191
BIN_2563896,0,
BIN_2564117,0,
BIN_2564269,0,
BIN_2564489,1,CWE-078
BIN_2564503,1,CWE-121
BIN_2564668,0,
BIN_2564712,0,
BIN_2565117,1,CWE-121
BIN_2565187,0,
BIN_2565267,1,CWE-134
BIN_2565691,1,CWE-127
BIN_2566569,1,CWE-195
BIN_2566599,1,CWE-126
BIN_2566838,0,
BIN_2566936,1,CWE-134
BIN_2567431,1,CWE-126
BIN_2567846,1,CWE-036
BIN_2567852,1,CWE-191
BIN_2567895,1,CWE-191
BIN_2567919,1,CWE-122
BIN_2568518,0,
BIN_2568557,1,CWE-078
BIN_2568811,0,
BIN_2568960,0,
BIN_2568969,0,
BIN_2569174,1,CWE-666
BIN_2569380,1,CWE-404
BIN_2569887,0,
BIN_2570119,0,
BIN_2570473,1,CWE-590
BIN_2570475,0,
BIN_2570728,1,CWE-121
BIN_2570912,0,
BIN_2571597,1,CWE-122
BIN_2572018,0,
BIN_2572507,0,
BIN_2572508,0,
BIN_2572762,1,CWE-457
BIN_2572854,1,CWE-190
BIN_2573114,0,
BIN_2573303,0,
BIN_2573596,0,
BIN_2573610,0,
BIN_2573668,0,
BIN_2573905,0,
BIN_2574282,1,CWE-457
BIN_2575072,0,
BIN_2575304,0,
BIN_2575365,0,
BIN_2575520,0,
BIN_2575556,1,CWE-457
BIN_2575590,1,CWE-401
BIN_2575712,0,
BIN_2575715,0,
BIN_2576167,1,CWE-121
BIN_2576444,1,CWE-191
BIN_2576487,0,
BIN_2577052,0,
BIN_2577130,0,
BIN_2577135,1,CWE-401
BIN_2577219,0,
BIN_2577344,0,
BIN_2577384,0,
BIN_2577522,1,CWE-126
BIN_2577880,1,CWE-476
BIN_2578119,0,
BIN_2578284,0,
BIN_2578531,1,CWE-253
BIN_2578646,1,CWE-122
BIN_2578718,0,
BIN_2578915,1,CWE-134
BIN_2580072,0,
BIN_2580208,1,CWE-690
BIN_2580844,1,CWE-401
BIN_2580943,1,CWE-400
BIN_2581028,0,
BIN_2581383,1,CWE-401
BIN_2581612,1,CWE-762
BIN_2581924,0,
BIN_2582231,0,
BIN_2582350,1,CWE-762
BIN_2583245,0,
BIN_2583446,0,
BIN_2583636,0,
BIN_2583653,1,CWE-590
BIN_2583702,0,
BIN_2583978,1,CWE-476
BIN_2584837,0,
BIN_2585091,0,
BIN_2585167,1,CWE-122
BIN_2585472,0,
BIN_2586282,0,
BIN_2586497,1,CWE-122
BIN_2586737,1,CWE-122
BIN_2586783,0,
BIN_2586862,1,CWE-121
BIN_2586950,0,
BIN_2587151,0,
BIN_2587174,0,
BIN_2587312,1,CWE-195
BIN_2587436,0,
BIN_2587735,0,
BIN_2588407,0,
BIN_2588652,1,CWE-590
BIN_2589226,0,
BIN_2589465,0,
BIN_2590039,1,CWE-762
BIN_2590084,1,CWE-680
BIN_2590708,0,
BIN_2590778,1,CWE-122
BIN_2590984,0,
BIN_2590997,1,CWE-369
BIN_2591418,0,
BIN_2591430,1,CWE-789
BIN_2591432,0,
BIN_2591603,0,
BIN_2591800,0,
BIN_2592120,0,
BIN_2592185,0,
BIN_2592292,0,
BIN_2592478,1,CWE-762
BIN_2592517,0,
BIN_2593294,0,
BIN_2593601,1,CWE-253
BIN_2593822,0,
BIN_2593930,0,
BIN_2594062,0,
BIN_2594165,1,CWE-078
BIN_2594214,0,
BIN_2594404,0,
BIN_2594725,1,CWE-590
BIN_2594802,1,CWE-023
BIN_2594988,1,CWE-134
BIN_2595323,1,CWE-762
BIN_2596146,0,
BIN_2596173,0,
BIN_2596183,1,CWE-122
BIN_2596968,1,CWE-134
BIN_2597459,1,CWE-127
BIN_2597547,1,CWE-191
BIN_2598253,0,
BIN_2598287,0,
BIN_2598323,0,
BIN_2598609,1,CWE-122
BIN_2598813,0,
BIN_2598928,0,
BIN_2598986,1,CWE-121
BIN_2599173,1,CWE-134
BIN_2599175,1,CWE-078
BIN_2599213,1,CWE-680
BIN_2599542,1,CWE-416
BIN_2599779,0,
BIN_2599998,1,CWE-127
BIN_2600058,0,
BIN_2600215,0,
BIN_2600275,0,
BIN_2600337,1,CWE-590
BIN_2600691,1,CWE-124
BIN_2601447,1,CWE-122
BIN_2601498,1,CWE-195
BIN_2601516,0,
BIN_2601579,1,CWE-036
BIN_2601686,1,CWE-253
BIN_2601745,0,
BIN_2601806,1,CWE-762
BIN_2601909,1,CWE-762
BIN_2602100,0,
BIN_2602839,0,
BIN_2602852,1,CWE-124
BIN_2602973,1,CWE-427
BIN_2603672,1,CWE-121
BIN_2603702,1,CWE-400
BIN_2603841,0,
BIN_2604244,1,CWE-191
BIN_2604452,1,CWE-758
BIN_2604645,1,CWE-121
BIN_2604732,1,CWE-369
BIN_2605723,0,
BIN_2605748,0,
BIN_2606081,1,CWE-190
BIN_2606100,0,
BIN_2606310,0,
BIN_2606366,0,
BIN_2606661,1,CWE-401
BIN_2607141,0,
BIN_2607255,0,
BIN_2607726,0,
BIN_2607769,1,CWE-416
BIN_2607862,0,
BIN_2607943,0,
BIN_2608403,1,CWE-023
BIN_2608607,0,
BIN_2608614,1,CWE-190
BIN_2608665,1,CWE-122
BIN_2608736,0,
BIN_2609114,0,
BIN_2609731,0,
BIN_2609811,0,
BIN_2609936,1,CWE-478
BIN_2610176,1,CWE-124
BIN_2610267,1,CWE-404
BIN_2610477,1,CWE-762
BIN_2610749,0,
BIN_2610987,1,CWE-590
BIN_2611000,0,
BIN_2611539,0,
BIN_2611663,1,CWE-134
BIN_2611970,0,
BIN_2612089,0,
BIN_2612138,0,
BIN_2612370,1,CWE-122
BIN_2612456,0,
BIN_2612709,1,CWE-122
BIN_2613012,0,
BIN_2613568,1,CWE-023
BIN_2613721,0,
BIN_2613967,1,CWE-191
BIN_2614061,0,
BIN_2614204,0,
BIN_2614369,1,CWE-127
BIN_2614916,1,CWE-078
BIN_2614928,0,
BIN_2615088,0,
BIN_2615548,1,CWE-195
BIN_2615968,0,
BIN_2615972,0,
BIN_2616309,0,
BIN_2616892,1,CWE-127
BIN_2616976,1,CWE-195
BIN_2617197,0,
BIN_2617340,1,CWE-121
BIN_2617347,1,CWE-195
BIN_2617740,0,
BIN_2617934,0,
BIN_2617969,0,
BIN_2617991,0,
BIN_2618040,1,CWE-590
BIN_2618494,1,CWE-036
BIN_2619276,0,
BIN_2619366,1,CWE-122
BIN_2619417,1,CWE-398
BIN_2620257,0,
BIN_2620486,0,
BIN_2620554,0,
BIN_2620595,0,
BIN_2620788,1,CWE-122
BIN_2621495,1,CWE-457
BIN_2621743,0,
BIN_2622218,1,CWE-121
BIN_2622612,0,
BIN_2622674,0,
BIN_2622949,1,CWE-758
BIN_2623791,1,CWE-078
BIN_2624193,0,
BIN_2624386,0,
BIN_2624417,0,
BIN_2624469,1,CWE-843
BIN_2624573,1,CWE-190
BIN_2624664,1,CWE-134
BIN_2624916,0,
BIN_2625042,1,CWE-197
BIN_2625229,0,
BIN_2625346,1,CWE-122
BIN_2625372,0,
BIN_2625513,1,CWE-190
BIN_2625597,1,CWE-121
BIN_2625745,0,
BIN_2626239,1,CWE-401
BIN_2626660,0,
BIN_2626696,0,
BIN_2626748,1,CWE-665
BIN_2626937,1,CWE-194
BIN_2627221,0,
BIN_2627324,1,CWE-680
BIN_2627604,1,CWE-391
BIN_2627636,1,CWE-121
BIN_2627693,1,CWE-190
BIN_2627824,0,
BIN_2627933,1,CWE-197
BIN_2627989,1,CWE-762
BIN_2628553,0,
BIN_2628680,0,
BIN_2629025,0,
BIN_2629091,1,CWE-122
BIN_2629166,0,
BIN_2630007,1,CWE-124
BIN_2630271,1,CWE-023
BIN_2630656,1,CWE-242
BIN_2630752,0,
BIN_2630769,1,CWE-126
BIN_2630927,1,CWE-401
BIN_2630992,1,CWE-253
BIN_2631062,1,CWE-427
BIN_2631089,1,CWE-121
BIN_2631107,0,
BIN_2631203,0,
BIN_2631555,0,
BIN_2631569,0,
BIN_2631708,0,
BIN_2631771,0,
BIN_2631785,0,
BIN_2631896,0,
BIN_2633350,0,
BIN_2633399,0,
BIN_2633570,1,CWE-469
BIN_2633950,1,CWE-190
BIN_2634059,1,CWE-427
BIN_2634109,0,
BIN_2634328,1,CWE-122
BIN_2635074,1,CWE-078
BIN_2635278,1,CWE-415
BIN_2635371,1,CWE-121
BIN_2635402,1,CWE-789
BIN_2635953,1,CWE-122
BIN_2636976,1,CWE-134
BIN_2637122,0,
BIN_2637153,0,
BIN_2637306,1,CWE-789
BIN_2637574,1,CWE-469
BIN_2637589,0,
BIN_2637822,1,CWE-135
BIN_2637866,0,
BIN_2637942,1,CWE-252
BIN_2637949,0,
BIN_2639007,0,
BIN_2639354,0,
BIN_2639787,1,CWE-121
BIN_2639847,0,
BIN_2639971,0,
BIN_2640254,0,
BIN_2640456,1,CWE-680
BIN_2640633,0,
BIN_2641092,1,CWE-762
BIN_2641112,0,
BIN_2641241,1,CWE-191
BIN_2641285,0,
BIN_2641353,1,CWE-023
BIN_2641425,1,CWE-590
BIN_2641730,1,CWE-377
BIN_2642017,1,CWE-134
BIN_2642083,0,
BIN_2642117,1,CWE-590
BIN_2642266,1,CWE-122
BIN_2642584,0,
BIN_2642759,0,
BIN_2643118,1,CWE-122
BIN_2643196,0,
BIN_2643232,1,CWE-127
BIN_2644146,0,
BIN_2644621,0,
BIN_2644825,0,
BIN_2644894,1,CWE-127
BIN_2645053,0,
BIN_2645075,0,
BIN_2645092,0,
BIN_2646054,0,
BIN_2646246,0,
BIN_2646285,0,
BIN_2646297,0,
BIN_2646451,1,CWE-023
BIN_2646989,0,
BIN_2647210,0,
BIN_2647216,0,
BIN_2647337,0,
BIN_2647365,0,
BIN_2647467,0,
BIN_2647522,1,CWE-195
BIN_2648036,1,CWE-190
BIN_2648237,1,CWE-078
BIN_2648392,1,CWE-590
BIN_2648514,1,CWE-121
BIN_2649297,1,CWE-762
BIN_2649625,1,CWE-023
BIN_2649832,1,CWE-126
BIN_2650220,1,CWE-121
BIN_2650335,1,CWE-121
BIN_2650366,1,CWE-122
BIN_2651340,0,
BIN_2651343,1,CWE-457
BIN_2651530,1,CWE-459
BIN_2651994,0,
BIN_2652123,0,
BIN_2652140,0,
BIN_2652451,0,
BIN_2652611,0,
BIN_2652641,0,
BIN_2652763,0,
BIN_2652799,1,CWE-191
BIN_2652953,1,CWE-253
BIN_2652987,1,CWE-369
BIN_2653029,1,CWE-191
BIN_2653352,0,
BIN_2653507,0,
BIN_2653821,0,
BIN_2653968,0,
BIN_2654220,0,
BIN_2654467,0,
BIN_2654806,1,CWE-680
BIN_2654815,0,
BIN_2654926,0,
BIN_2654934,1,CWE-416
BIN_2654946,1,CWE-194
BIN_2654968,1,CWE-191
BIN_2655164,1,CWE-124
BIN_2655292,1,CWE-457
BIN_2655555,1,CWE-194
BIN_2655792,1,CWE-197
BIN_2655861,0,
BIN_2655946,0,
BIN_2656006,0,
BIN_2656453,1,CWE-476
BIN_2656632,1,CWE-762
BIN_2657257,1,CWE-253
BIN_2657284,1,CWE-400
BIN_2657539,1,CWE-122
BIN_2657615,0,
BIN_2657888,0,
BIN_2658094,1,CWE-036
BIN_2658126,1,CWE-401
BIN_2658625,1,CWE-253
BIN_2658702,1,CWE-680
BIN_2658723,0,
BIN_2658792,1,CWE-195
BIN_2659056,1,CWE-457
BIN_2660080,0,
BIN_2660110,0,
BIN_2660752,0,
BIN_2660789,0,
BIN_2661107,1,CWE-121
BIN_2661459,1,CWE-590
BIN_2661528,0,
BIN_2661703,0,
BIN_2661762,0,
BIN_2662131,0,
BIN_2662375,1,CWE-191
BIN_2662551,0,
BIN_2662929,0,
BIN_2663389,1,CWE-121
BIN_2663723,0,
BIN_2663783,0,
BIN_2663873,0,
BIN_2664324,1,CWE-124
BIN_2664710,1,CWE-078
BIN_2665067,0,
BIN_2665177,0,
BIN_2665394,1,CWE-401
BIN_2665408,0,
BIN_2666289,0,
BIN_2666455,1,CWE-190
BIN_2666465,0,
BIN_2666493,0,
BIN_2666569,0,
BIN_2666587,0,
BIN_2666773,1,CWE-197
BIN_2667124,1,CWE-762
BIN_2667348,0,
BIN_2667504,1,CWE-134
BIN_2667766,0,
BIN_2668106,0,
BIN_2668315,1,CWE-190
BIN_2668832,0,
BIN_2668998,1,CWE-762
BIN_2669572,0,
BIN_2669614,1,CWE-457
BIN_2669632,0,
BIN_2669665,0,
BIN_2669964,1,CWE-191
BIN_2669975,0,
BIN_2670012,0,
BIN_2671139,0,
BIN_2671218,1,CWE-843
BIN_2671430,0,
BIN_2671443,0,
BIN_2671500,0,
BIN_2671575,0,
BIN_2671974,1,CWE-122
BIN_2672030,1,CWE-191
BIN_2672170,0,
BIN_2672202,1,CWE-369
BIN_2672288,1,CWE-510
BIN_2672346,1,CWE-121
BIN_2672507,0,
BIN_2672536,1,CWE-590
BIN_2672879,0,
BIN_2673305,0,
BIN_2673347,0,
BIN_2674225,1,CWE-253
BIN_2674410,1,CWE-762
BIN_2674850,1,CWE-121
BIN_2675233,0,
BIN_2675540,0,
BIN_2675580,1,CWE-190
BIN_2675762,1,CWE-377
BIN_2676004,0,
BIN_2676082,1,CWE-676
BIN_2676167,1,CWE-758
BIN_2676215,0,
BIN_2676339,1,CWE-690
BIN_2676365,1,CWE-762
BIN_2676525,0,
BIN_2676983,0,
BIN_2677127,1,CWE-427
BIN_2677377,1,CWE-775
BIN_2677430,0,
BIN_2677587,0,
BIN_2677856,0,
BIN_2677950,0,
BIN_2678235,1,CWE-126
BIN_2678354,0,
BIN_2678581,0,
BIN_2678683,0,
BIN_2678831,1,CWE-190
BIN_2679132,1,CWE-121
BIN_2679666,0,
BIN_2679988,1,CWE-121
BIN_2680043,0,
BIN_2680092,1,CWE-253
BIN_2680203,0,
BIN_2680217,1,CWE-078
BIN_2680926,0,
BIN_2681084,0,
BIN_2681293,1,CWE-789
BIN_2681848,0,
BIN_2681947,1,CWE-134
BIN_2682025,0,
BIN_2682484,0,
BIN_2682553,1,CWE-690
BIN_2682716,1,CWE-194
BIN_2683009,0,
BIN_2683447,0,
BIN_2683473,0,
BIN_2683822,0,
BIN_2683845,1,CWE-563
BIN_2683892,0,
BIN_2683929,1,CWE-400
BIN_2683970,0,
BIN_2684374,0,
BIN_2684526,0,
BIN_2685121,1,CWE-124
BIN_2685195,0,
BIN_2685226,0,
BIN_2685377,1,CWE-606
BIN_2685741,0,
BIN_2685881,0,
BIN_2686163,0,
BIN_2686516,0,
BIN_2686623,0,
BIN_2686635,1,CWE-401
BIN_2686735,1,CWE-590
BIN_2687244,1,CWE-195
BIN_2687877,0,
BIN_2687954,1,CWE-078
BIN_2688152,1,CWE-680
BIN_2688504,0,
BIN_2688854,1,CWE-126
BIN_2688876,1,CWE-773
BIN_2689391,1,CWE-563
BIN_2689473,1,CWE-194
BIN_2689530,0,
BIN_2690462,0,
BIN_2691057,0,
BIN_2691084,0,
BIN_2691555,0,
BIN_2691569,0,
BIN_2691686,1,CWE-762
BIN_2691805,0,
BIN_2691867,0,
BIN_2692169,1,CWE-789
BIN_2692299,1,CWE-121
BIN_2692311,0,
BIN_2692381,1,CWE-762
BIN_2692781,1,CWE-126
BIN_2692847,0,
BIN_2692889,0,
BIN_2693647,0,
BIN_2693690,0,
BIN_2693860,1,CWE-121
BIN_2693997,1,CWE-762
BIN_2694281,1,CWE-191
BIN_2694517,0,
BIN_2695488,1,CWE-190
BIN_2695736,0,
BIN_2695780,0,
BIN_2695874,1,CWE-762
BIN_2696207,0,
BIN_2696477,1,CWE-122
BIN_2696839,1,CWE-398
BIN_2696873,1,CWE-124
BIN_2696950,0,
BIN_2697260,0,
BIN_2697558,1,CWE-121
BIN_2697634,0,
BIN_2697828,0,
BIN_2698556,1,CWE-675
BIN_2698610,0,
BIN_2698753,1,CWE-457
BIN_2699674,1,CWE-190
BIN_2699868,0,
BIN_2700098,1,CWE-121
BIN_2700134,0,
BIN_2700376,1,CWE-078
BIN_2700628,1,CWE-124
BIN_2700787,1,CWE-190
BIN_2701089,1,CWE-191
BIN_2701287,1,CWE-122
BIN_2701966,1,CWE-194
BIN_2702244,1,CWE-369
BIN_2702302,1,CWE-762
BIN_2702400,1,CWE-191
BIN_2702412,1,CWE-590
BIN_2702439,1,CWE-127
BIN_2702970,0,
BIN_2703380,0,
BIN_2703407,0,
BIN_2703732,1,CWE-124
BIN_2703827,1,CWE-690
BIN_2704092,0,
BIN_2704166,1,CWE-122
BIN_2704266,0,
BIN_2704322,1,CWE-590
BIN_2704361,0,
BIN_2704389,1,CWE-023
BIN_2704663,1,CWE-758
BIN_2704764,0,
BIN_2704908,1,CWE-121
BIN_2705119,1,CWE-606
BIN_2705314,1,CWE-195
BIN_2705331,1,CWE-122
BIN_2705643,1,CWE-762
BIN_2705659,0,
BIN_2705857,1,CWE-762
BIN_2705990,0,
BIN_2706210,0,
BIN_2706412,0,
BIN_2706548,0,
BIN_2706602,0,
BIN_2706741,0,
BIN_2706866,1,CWE-122
BIN_2706904,0,
BIN_2706908,0,
BIN_2706913,1,CWE-789
BIN_2707091,0,
BIN_2707893,0,
BIN_2707938,1,CWE-078
BIN_2707999,0,
BIN_2708213,0,
BIN_2708456,1,CWE-758
BIN_2708597,1,CWE-121
BIN_2709061,1,CWE-195
BIN_2709126,0,
BIN_2709338,1,CWE-253
BIN_2709879,1,CWE-126
BIN_2710694,1,CWE-124
BIN_2710789,1,CWE-122
BIN_2711275,1,CWE-122
BIN_2711406,0,
BIN_2711525,0,
BIN_2712861,0,
BIN_2713143,1,CWE-134
BIN_2713301,1,CWE-398
BIN_2713531,0,
BIN_2713779,1,CWE-457
BIN_2713930,1,CWE-122
BIN_2714024,0,
BIN_2714025,1,CWE-078
BIN_2714200,1,CWE-121
BIN_2714214,0,
BIN_2714444,0,
BIN_2714713,0,
BIN_2715083,0,
BIN_2715535,0,
BIN_2715696,1,CWE-252
BIN_2715707,0,
BIN_2715765,0,
BIN_2715824,0,
BIN_2715922,0,
BIN_2715925,0,
BIN_2715992,0,
BIN_2716046,0,
BIN_2716243,0,
BIN_2716550,0,
BIN_2717078,0,
BIN_2717118,1,CWE-121
BIN_2717275,0,
BIN_2717483,0,
BIN_2717495,0,
BIN_2717551,1,CWE-121
BIN_2717917,0,
BIN_2718066,1,CWE-078
BIN_2718346,0,
BIN_2718644,1,CWE-789
BIN_2718949,1,CWE-134
BIN_2719035,1,CWE-194
BIN_2719126,1,CWE-124
BIN_2719984,0,
BIN_2720061,0,
BIN_2720121,0,
BIN_2720250,0,
BIN_2721117,1,CWE-124
BIN_2721223,1,CWE-242
BIN_2721330,0,
BIN_2721343,1,CWE-127
BIN_2721410,1,CWE-762
BIN_2721506,0,
BIN_2721645,0,
BIN_2721691,1,CWE-191
BIN_2722179,0,
BIN_2722832,1,CWE-036
BIN_2723013,0,
BIN_2723077,1,CWE-758
BIN_2723179,1,CWE-124
BIN_2723383,0,
BIN_2723407,0,
BIN_2723422,0,
BIN_2723836,0,
BIN_2724157,1,CWE-122
BIN_2724420,1,CWE-416
BIN_2724661,0,
BIN_2725431,1,CWE-789
BIN_2725871,1,CWE-401
BIN_2725977,0,
BIN_2726085,0,
BIN_2726546,0,
BIN_2726583,1,CWE-124
BIN_2726627,0,
BIN_2726634,1,CWE-121
BIN_2726863,0,
BIN_2726981,1,CWE-761
BIN_2728058,1,CWE-400
BIN_2728295,1,CWE-563
BIN_2728390,0,
BIN_2728447,1,CWE-190
BIN_2728725,0,
BIN_2728940,1,CWE-252
BIN_2729054,0,
BIN_2729268,0,
BIN_2729938,1,CWE-762
BIN_2730049,0,
BIN_2730411,1,CWE-122
BIN_2730798,1,CWE-377
BIN_2730842,1,CWE-121
BIN_2730928,0,
BIN_2731186,1,CWE-190
BIN_2731547,1,CWE-124
BIN_2731662,0,
BIN_2731708,1,CWE-762
BIN_2731750,0,
BIN_2731762,1,CWE-122
BIN_2731797,0,
BIN_2731954,1,CWE-124
BIN_2732154,1,CWE-194
BIN_2732652,0,
BIN_2732697,1,CWE-606
BIN_2733012,1,CWE-195
BIN_2733033,0,
BIN_2733115,0,
BIN_2733165,0,
BIN_2733180,1,CWE-590
BIN_2733662,1,CWE-190
BIN_2733800,0,
BIN_2733844,1,CWE-606
BIN_2733863,0,
BIN_2733902,1,CWE-121
BIN_2734171,1,CWE-761
BIN_2734246,0,
BIN_2734412,0,
BIN_2734480,1,CWE-762
BIN_2734835,0,
BIN_2735032,1,CWE-762
BIN_2735676,1,CWE-121
BIN_2735724,1,CWE-126
BIN_2736500,1,CWE-762
BIN_2736520,0,
BIN_2736726,0,
BIN_2736946,1,CWE-023
BIN_2737132,0,
BIN_2737382,1,CWE-675
BIN_2737652,0,
BIN_2737653,0,
BIN_2737891,1,CWE-690
BIN_2737900,0,
BIN_2737942,1,CWE-191
BIN_2738213,1,CWE-253
BIN_2738238,0,
BIN_2739028,1,CWE-190
BIN_2739460,1,CWE-122
BIN_2739489,0,
BIN_2739513,0,
BIN_2739694,1,CWE-590
BIN_2739755,1,CWE-762
BIN_2739835,0,
BIN_2740038,0,
BIN_2740076,1,CWE-762
BIN_2740587,1,CWE-415
BIN_2740744,1,CWE-190
BIN_2741010,1,CWE-190
BIN_2741057,0,
BIN_2741125,1,CWE-122
BIN_2741556,0,
BIN_2741593,0,
BIN_2741767,0,
BIN_2742106,1,CWE-122
BIN_2742271,0,
BIN_2742603,1,CWE-190
BIN_2742639,0,
BIN_2742700,0,
BIN_2742884,1,CWE-400
BIN_2743446,1,CWE-590
BIN_2743492,1,CWE-457
BIN_2743773,1,CWE-121
BIN_2744654,1,CWE-401
BIN_2745142,0,
BIN_2745513,0,
BIN_2745805,0,
BIN_2745995,1,CWE-401
BIN_2746049,0,
BIN_2746340,0,
BIN_2746416,1,CWE-369
BIN_2746655,1,CWE-481
BIN_2746742,1,CWE-590
BIN_2746942,1,CWE-124
BIN_2747284,1,CWE-590
BIN_2747554,0,
BIN_2748602,1,CWE-121
BIN_2748732,1,CWE-194
BIN_2748817,1,CWE-762
BIN_2748971,1,CWE-195
BIN_2749207,0,
BIN_2749376,0,
BIN_2749679,1,CWE-590
BIN_2749861,1,CWE-606
BIN_2749865,0,
BIN_2750430,0,
BIN_2750542,1,CWE-191
BIN_2751004,0,
BIN_2751917,0,
BIN_2752125,0,
BIN_2752525,1,CWE-122
BIN_2752616,1,CWE-121
BIN_2752721,0,
BIN_2752764,1,CWE-124
BIN_2753021,0,
BIN_2753060,1,CWE-122
BIN_2753557,1,CWE-122
BIN_2753941,0,
BIN_2754393,1,CWE-590
BIN_2755374,1,CWE-134
BIN_2755376,0,
BIN_2756037,1,CWE-190
BIN_2756153,0,
BIN_2756267,1,CWE-122
BIN_2757078,0,
BIN_2757115,0,
BIN_2757150,0,
BIN_2757371,1,CWE-416
BIN_2757943,0,
BIN_2758041,0,
BIN_2758311,1,CWE-190
BIN_2758458,1,CWE-546
BIN_2758715,1,CWE-036
BIN_2758777,1,CWE-122
BIN_2758962,1,CWE-127
BIN_2759022,0,
BIN_2759062,1,CWE-134
BIN_2759155,0,
BIN_2759618,1,CWE-134
BIN_2760220,1,CWE-590
BIN_2760536,0,
BIN_2761000,0,
BIN_2761189,1,CWE-121
BIN_2761678,0,
BIN_2761719,0,
BIN_2762289,0,
BIN_2762343,0,
BIN_2762620,1,CWE-590
BIN_2762994,1,CWE-690
BIN_2763025,1,CWE-023
BIN_2763087,1,CWE-190
BIN_2763150,0,
BIN_2763368,1,CWE-194
BIN_2763513,1,CWE-121
BIN_2763658,0,
BIN_2763718,1,CWE-761
BIN_2764015,1,CWE-252
BIN_2764105,0,
BIN_2764480,0,
BIN_2764523,1,CWE-121
BIN_2764689,0,
BIN_2765324,1,CWE-127
BIN_2765460,1,CWE-690
BIN_2765930,1,CWE-190
BIN_2766251,0,
BIN_2766674,0,
BIN_2767150,0,
BIN_2767170,1,CWE-023
BIN_2767676,1,CWE-377
BIN_2767725,1,CWE-127
BIN_2768461,1,CWE-078
BIN_2768549,0,
BIN_2768814,0,
BIN_2769080,1,CWE-122
BIN_2769338,1,CWE-122
BIN_2769451,1,CWE-762
BIN_2769634,0,
BIN_2769854,0,
BIN_2769976,1,CWE-253
BIN_2770149,1,CWE-415
BIN_2771083,0,
BIN_2771153,1,CWE-680
BIN_2771338,1,CWE-121
BIN_2771946,0,
BIN_2772170,1,CWE-789
BIN_2772194,0,
BIN_2772710,0,
BIN_2772900,1,CWE-121
BIN_2772929,1,CWE-124
BIN_2773014,0,
BIN_2773116,0,
BIN_2773821,1,CWE-126
BIN_2773902,1,CWE-122
BIN_2773996,0,
BIN_2774248,0,
BIN_2774528,1,CWE-400
BIN_2775134,0,
BIN_2775244,1,CWE-127
BIN_2775261,1,CWE-122
BIN_2775308,0,
BIN_2775449,0,
BIN_2775837,0,
BIN_2776074,0,
BIN_2776337,1,CWE-121
BIN_2776380,0,
BIN_2776390,0,
BIN_2777030,1,CWE-124
BIN_2777167,0,
BIN_2777182,1,CWE-122
BIN_2777318,1,CWE-023
BIN_2777503,1,CWE-195
BIN_2777505,1,CWE-121
BIN_2777576,0,
BIN_2777654,0,
BIN_2778463,0,
BIN_2778793,0,
BIN_2778977,1,CWE-023
BIN_2779053,1,CWE-122
BIN_2779158,1,CWE-252
BIN_2779227,1,CWE-036
BIN_2779591,0,
BIN_2780038,0,
BIN_2780466,1,CWE-401
BIN_2780716,0,
BIN_2780912,1,CWE-122
BIN_2781104,0,
BIN_2781281,0,
BIN_2781314,1,CWE-252
BIN_2781758,1,CWE-134
BIN_2781800,0,
BIN_2781875,1,CWE-665
BIN_2781983,1,CWE-401
BIN_2782324,0,
BIN_2782704,1,CWE-078
BIN_2782742,1,CWE-415
BIN_2783298,1,CWE-126
BIN_2783374,0,
BIN_2783414,1,CWE-191
BIN_2783524,1,CWE-194
BIN_2784000,1,CWE-122
BIN_2784060,0,
BIN_2784108,1,CWE-789
BIN_2784183,1,CWE-195
BIN_2784447,0,
BIN_2784568,1,CWE-078
BIN_2784736,1,CWE-197
BIN_2785005,1,CWE-563
BIN_2785029,0,
BIN_2785703,0,
BIN_2786062,0,
BIN_2786268,0,
BIN_2786400,0,
BIN_2786648,1,CWE-789
