id,label
5893,class_1
5894,class_3
5895,class_4
5896,class_5
5897,class_9
5898,class_5
5899,class_0
5900,class_3
5901,class_6
5902,class_5
5903,class_9
5904,class_10
5905,class_2
5906,class_9
5907,class_0
5908,class_8
5909,class_8
5910,class_10
5911,class_7
5912,class_11
5913,class_2
5914,class_9
5915,class_7
5916,class_0
5917,class_3
5918,class_6
5919,class_8
5920,class_8
5921,class_9
5922,class_6
5923,class_4
5924,class_0
5925,class_0
5926,class_5
5927,class_0
5928,class_1
5929,class_10
5930,class_8
5931,class_10
5932,class_11
5933,class_4
5934,class_8
5935,class_2
5936,class_0
5937,class_8
5938,class_10
5939,class_10
5940,class_4
5941,class_0
5942,class_4
5943,class_6
5944,class_0
5945,class_2
5946,class_5
5947,class_1
5948,class_4
5949,class_0
5950,class_0
5951,class_10
5952,class_6
5953,class_2
5954,class_11
5955,class_4
5956,class_0
5957,class_7
5958,class_0
5959,class_1
5960,class_7
5961,class_8
5962,class_4
5963,class_0
5964,class_3
5965,class_8
5966,class_4
5967,class_4
5968,class_1
5969,class_8
5970,class_3
5971,class_10
5972,class_9
5973,class_9
5974,class_4
5975,class_5
5976,class_9
5977,class_6
5978,class_3
5979,class_9
5980,class_7
5981,class_5
5982,class_7
5983,class_8
5984,class_2
5985,class_6
5986,class_11
5987,class_6
5988,class_2
5989,class_6
5990,class_3
5991,class_5
5992,class_4
5993,class_10
5994,class_8
5995,class_0
5996,class_5
5997,class_0
5998,class_9
5999,class_1
6000,class_10
6001,class_6
6002,class_7
6003,class_10
6004,class_0
6005,class_0
6006,class_3
6007,class_8
6008,class_8
6009,class_2
6010,class_6
6011,class_6
6012,class_0
6013,class_2
6014,class_2
6015,class_3
6016,class_2
6017,class_3
6018,class_1
6019,class_6
6020,class_1
6021,class_6
6022,class_10
6023,class_8
6024,class_0
6025,class_8
6026,class_4
6027,class_2
6028,class_3
6029,class_6
6030,class_9
6031,class_1
6032,class_3
6033,class_8
6034,class_5
6035,class_5
6036,class_7
6037,class_7
6038,class_2
6039,class_6
6040,class_7
6041,class_1
6042,class_3
6043,class_2
6044,class_11
6045,class_9
6046,class_5
6047,class_3
6048,class_7
6049,class_9
6050,class_2
6051,class_9
6052,class_10
6053,class_10
6054,class_9
6055,class_8
6056,class_8
6057,class_10
6058,class_7
6059,class_0
6060,class_9
6061,class_1
6062,class_0
6063,class_0
6064,class_10
6065,class_4
6066,class_1
6067,class_7
6068,class_8
6069,class_6
6070,class_7
6071,class_5
6072,class_3
6073,class_8
6074,class_9
6075,class_2
6076,class_10
6077,class_6
6078,class_10
6079,class_8
6080,class_0
6081,class_3
6082,class_9
6083,class_10
6084,class_3
6085,class_11
6086,class_6
6087,class_10
6088,class_11
6089,class_5
6090,class_3
6091,class_0
6092,class_3
6093,class_11
6094,class_5
6095,class_0
6096,class_3
6097,class_10
6098,class_9
6099,class_8
6100,class_1
6101,class_6
6102,class_8
6103,class_10
6104,class_11
6105,class_8
6106,class_6
6107,class_2
6108,class_2
6109,class_6
6110,class_2
6111,class_3
6112,class_2
6113,class_5
6114,class_3
6115,class_4
6116,class_9
6117,class_4
6118,class_0
6119,class_3
6120,class_4
6121,class_2
6122,class_6
6123,class_4
6124,class_4
6125,class_10
6126,class_9
6127,class_9
6128,class_4
6129,class_5
6130,class_7
6131,class_0
6132,class_11
6133,class_5
6134,class_5
6135,class_0
6136,class_6
6137,class_0
6138,class_3
6139,class_0
6140,class_7
6141,class_2
6142,class_6
6143,class_10
6144,class_11
6145,class_5
6146,class_9
6147,class_4
6148,class_4
6149,class_3
6150,class_4
6151,class_10
6152,class_9
6153,class_0
6154,class_6
6155,class_10
6156,class_9
6157,class_2
6158,class_2
6159,class_8
6160,class_9
6161,class_10
6162,class_6
6163,class_5
6164,class_10
6165,class_8
6166,class_7
6167,class_0
6168,class_10
6169,class_8
6170,class_10
6171,class_3
6172,class_8
6173,class_2
6174,class_10
6175,class_0
6176,class_10
6177,class_7
6178,class_4
6179,class_7
6180,class_3
6181,class_5
6182,class_7
6183,class_10
6184,class_1
6185,class_0
6186,class_11
6187,class_8
6188,class_8
6189,class_8
6190,class_9
6191,class_1
6192,class_9
6193,class_10
6194,class_3
6195,class_0
6196,class_0
6197,class_9
6198,class_5
6199,class_2
6200,class_2
6201,class_2
6202,class_1
6203,class_6
6204,class_11
6205,class_2
6206,class_3
6207,class_2
6208,class_0
6209,class_2
6210,class_0
6211,class_9
6212,class_0
6213,class_5
6214,class_10
6215,class_3
6216,class_4
6217,class_9
6218,class_4
6219,class_9
6220,class_6
6221,class_7
6222,class_9
6223,class_11
6224,class_10
6225,class_10
6226,class_9
6227,class_7
6228,class_3
6229,class_3
6230,class_7
6231,class_10
6232,class_0
6233,class_2
6234,class_5
6235,class_10
6236,class_2
6237,class_1
6238,class_6
6239,class_9
6240,class_5
6241,class_8
6242,class_10
6243,class_3
6244,class_3
6245,class_11
6246,class_6
6247,class_6
6248,class_9
6249,class_10
6250,class_10
6251,class_0
6252,class_8
6253,class_3
6254,class_9
6255,class_8
6256,class_6
6257,class_6
6258,class_8
6259,class_11
6260,class_10
6261,class_5
6262,class_10
6263,class_6
6264,class_11
6265,class_4
6266,class_10
6267,class_9
6268,class_3
6269,class_7
6270,class_5
6271,class_5
6272,class_4
6273,class_10
6274,class_11
6275,class_9
6276,class_10
6277,class_11
6278,class_8
6279,class_3
6280,class_1
6281,class_4
6282,class_11
6283,class_4
6284,class_6
6285,class_6
6286,class_6
6287,class_7
6288,class_2
6289,class_0
6290,class_0
6291,class_5
6292,class_0
6293,class_2
6294,class_5
6295,class_11
6296,class_4
6297,class_10
6298,class_3
6299,class_0
6300,class_6
6301,class_6
6302,class_7
6303,class_10
6304,class_7
6305,class_5
6306,class_2
6307,class_0
6308,class_11
6309,class_10
6310,class_0
6311,class_2
6312,class_7
6313,class_6
6314,class_6
6315,class_8
6316,class_10
6317,class_7
6318,class_1
6319,class_0
6320,class_1
6321,class_4
6322,class_0
6323,class_3
6324,class_7
6325,class_10
6326,class_11
6327,class_6
6328,class_7
6329,class_5
6330,class_3
6331,class_3
6332,class_6
6333,class_11
6334,class_4
6335,class_8
6336,class_1
6337,class_5
6338,class_10
6339,class_8
6340,class_2
6341,class_3
6342,class_8
6343,class_2
6344,class_10
6345,class_2
6346,class_7
6347,class_5
6348,class_2
6349,class_1
6350,class_2
6351,class_11
6352,class_10
6353,class_4
6354,class_6
6355,class_3
6356,class_11
6357,class_2
6358,class_10
6359,class_4
6360,class_6
6361,class_3
6362,class_6
6363,class_1
6364,class_10
6365,class_10
6366,class_0
6367,class_4
6368,class_5
6369,class_11
6370,class_6
6371,class_11
6372,class_6
6373,class_2
6374,class_5
6375,class_2
6376,class_3
6377,class_8
6378,class_9
6379,class_2
6380,class_7
6381,class_8
6382,class_0
6383,class_0
6384,class_6
6385,class_9
6386,class_0
6387,class_0
6388,class_4
6389,class_6
6390,class_10
6391,class_5
6392,class_3
6393,class_1
6394,class_2
6395,class_4
6396,class_5
6397,class_6
6398,class_8
6399,class_2
6400,class_0
6401,class_6
6402,class_6
6403,class_10
6404,class_7
6405,class_5
6406,class_5
6407,class_9
6408,class_0
6409,class_7
6410,class_3
6411,class_0
6412,class_9
6413,class_3
6414,class_4
6415,class_11
6416,class_10
6417,class_7
6418,class_5
6419,class_8
6420,class_6
6421,class_8
6422,class_9
6423,class_2
6424,class_4
6425,class_0
6426,class_0
6427,class_10
6428,class_5
6429,class_2
6430,class_3
6431,class_3
6432,class_2
6433,class_0
6434,class_11
6435,class_0
6436,class_9
6437,class_0
6438,class_8
6439,class_4
6440,class_7
6441,class_6
6442,class_3
6443,class_10
6444,class_6
6445,class_4
6446,class_11
6447,class_4
6448,class_7
6449,class_3
6450,class_8
6451,class_8
6452,class_7
6453,class_9
6454,class_4
6455,class_1
6456,class_3
6457,class_6
6458,class_7
6459,class_7
6460,class_8
6461,class_0
6462,class_3
6463,class_9
6464,class_3
6465,class_1
6466,class_10
6467,class_11
6468,class_0
6469,class_6
6470,class_3
6471,class_2
6472,class_0
6473,class_10
6474,class_2
6475,class_9
6476,class_3
6477,class_3
6478,class_11
6479,class_0
6480,class_7
6481,class_9
6482,class_11
6483,class_6
6484,class_6
6485,class_8
6486,class_0
6487,class_5
6488,class_5
6489,class_7
6490,class_2
6491,class_8
6492,class_3
6493,class_6
6494,class_9
6495,class_11
6496,class_6
6497,class_1
6498,class_7
6499,class_4
6500,class_8
6501,class_7
6502,class_6
6503,class_10
6504,class_2
6505,class_5
6506,class_5
6507,class_3
6508,class_1
6509,class_5
6510,class_2
6511,class_0
6512,class_2
6513,class_2
6514,class_11
6515,class_0
6516,class_6
6517,class_2
6518,class_5
6519,class_8
6520,class_3
6521,class_3
6522,class_0
6523,class_6
6524,class_0
6525,class_2
6526,class_0
6527,class_2
6528,class_4
6529,class_8
6530,class_8
6531,class_9
6532,class_8
6533,class_2
6534,class_7
6535,class_10
6536,class_5
6537,class_10
6538,class_9
6539,class_8
6540,class_2
6541,class_10
6542,class_9
6543,class_8
6544,class_4
6545,class_9
6546,class_4
6547,class_0
6548,class_0
6549,class_11
6550,class_8
6551,class_11
6552,class_3
6553,class_7
6554,class_4
6555,class_2
6556,class_8
6557,class_9
6558,class_7
6559,class_5
6560,class_5
6561,class_6
6562,class_8
6563,class_8
6564,class_9
6565,class_2
6566,class_9
6567,class_0
6568,class_10
6569,class_5
6570,class_8
6571,class_2
6572,class_6
6573,class_4
6574,class_11
6575,class_4
6576,class_5
6577,class_8
6578,class_5
6579,class_7
6580,class_10
6581,class_5
6582,class_6
6583,class_3
6584,class_3
6585,class_4
6586,class_8
6587,class_0
6588,class_2
6589,class_9
6590,class_11
6591,class_6
6592,class_6
6593,class_5
6594,class_7
6595,class_4
6596,class_8
6597,class_0
6598,class_1
6599,class_0
6600,class_6
6601,class_6
6602,class_8
6603,class_6
6604,class_3
6605,class_10
6606,class_7
6607,class_4
6608,class_2
6609,class_9
6610,class_4
6611,class_10
6612,class_11
6613,class_7
6614,class_2
6615,class_10
6616,class_0
6617,class_10
6618,class_8
6619,class_3
6620,class_6
6621,class_9
6622,class_7
6623,class_2
6624,class_0
6625,class_6
6626,class_0
6627,class_9
6628,class_2
6629,class_9
6630,class_0
6631,class_1
6632,class_2
6633,class_9
6634,class_6
6635,class_5
6636,class_7
6637,class_9
6638,class_4
6639,class_4
6640,class_3
6641,class_0
6642,class_3
6643,class_3
6644,class_6
6645,class_3
6646,class_3
6647,class_10
6648,class_10
6649,class_2
6650,class_10
6651,class_0
6652,class_3
6653,class_2
6654,class_8
6655,class_11
6656,class_7
6657,class_11
6658,class_5
6659,class_9
6660,class_7
6661,class_3
6662,class_0
6663,class_10
6664,class_3
6665,class_7
6666,class_4
6667,class_0
6668,class_5
6669,class_10
6670,class_1
6671,class_2
6672,class_8
6673,class_9
6674,class_5
6675,class_9
6676,class_3
6677,class_10
6678,class_5
6679,class_9
6680,class_3
6681,class_6
6682,class_2
6683,class_6
6684,class_0
6685,class_6
6686,class_3
6687,class_3
6688,class_2
6689,class_0
6690,class_6
6691,class_0
6692,class_5
6693,class_7
6694,class_9
6695,class_5
6696,class_4
6697,class_6
6698,class_5
6699,class_5
6700,class_4
6701,class_7
6702,class_6
6703,class_4
6704,class_8
6705,class_0
6706,class_6
6707,class_9
6708,class_6
6709,class_5
6710,class_0
6711,class_8
6712,class_10
6713,class_7
6714,class_6
6715,class_2
6716,class_0
6717,class_5
6718,class_4
6719,class_10
6720,class_9
6721,class_11
6722,class_3
6723,class_3
6724,class_1
6725,class_2
6726,class_1
6727,class_4
6728,class_5
6729,class_6
6730,class_4
6731,class_10
6732,class_8
6733,class_5
6734,class_10
6735,class_9
6736,class_2
6737,class_6
6738,class_8
6739,class_6
6740,class_6
6741,class_3
6742,class_3
6743,class_11
6744,class_1
6745,class_0
6746,class_3
6747,class_3
6748,class_10
6749,class_7
6750,class_2
6751,class_5
6752,class_9
6753,class_2
6754,class_4
6755,class_6
6756,class_3
6757,class_0
6758,class_3
6759,class_5
6760,class_8
6761,class_5
6762,class_2
6763,class_7
6764,class_6
6765,class_10
6766,class_7
6767,class_2
6768,class_8
6769,class_0
6770,class_2
6771,class_11
6772,class_5
6773,class_2
6774,class_6
6775,class_4
6776,class_10
6777,class_3
6778,class_6
6779,class_6
6780,class_10
6781,class_5
6782,class_3
6783,class_8
6784,class_7
6785,class_6
6786,class_2
6787,class_7
6788,class_2
6789,class_4
6790,class_8
6791,class_4
6792,class_2
6793,class_2
6794,class_9
6795,class_2
6796,class_3
6797,class_7
6798,class_3
6799,class_8
6800,class_0
6801,class_11
6802,class_10
6803,class_7
6804,class_7
6805,class_6
6806,class_6
6807,class_11
6808,class_9
6809,class_9
6810,class_0
6811,class_7
6812,class_3
6813,class_3
6814,class_1
6815,class_5
6816,class_2
6817,class_5
6818,class_4
6819,class_10
6820,class_0
6821,class_7
6822,class_5
6823,class_6
6824,class_6
6825,class_10
6826,class_5
6827,class_10
6828,class_3
6829,class_3
6830,class_3
6831,class_3
6832,class_3
6833,class_5
6834,class_0
6835,class_5
6836,class_1
6837,class_3
6838,class_5
6839,class_1
6840,class_5
6841,class_3
6842,class_4
6843,class_0
6844,class_9
6845,class_2
6846,class_9
6847,class_11
6848,class_11
6849,class_8
6850,class_3
6851,class_10
6852,class_9
6853,class_6
6854,class_9
6855,class_4
6856,class_2
6857,class_10
6858,class_2
6859,class_8
6860,class_0
6861,class_5
6862,class_2
6863,class_5
6864,class_11
6865,class_8
6866,class_5
6867,class_10
6868,class_1
6869,class_3
6870,class_0
6871,class_3
6872,class_6
6873,class_5
6874,class_4
6875,class_7
6876,class_5
6877,class_10
6878,class_7
6879,class_3
6880,class_2
6881,class_2
6882,class_9
6883,class_2
6884,class_7
6885,class_7
6886,class_2
6887,class_7
6888,class_3
6889,class_2
6890,class_2
6891,class_3
6892,class_9
6893,class_5
6894,class_0
6895,class_7
6896,class_1
6897,class_1
6898,class_0
6899,class_7
6900,class_0
6901,class_7
6902,class_0
6903,class_6
6904,class_2
6905,class_8
6906,class_0
6907,class_6
6908,class_9
6909,class_2
6910,class_6
6911,class_7
6912,class_2
6913,class_10
6914,class_4
6915,class_7
6916,class_3
6917,class_3
6918,class_6
6919,class_8
6920,class_3
6921,class_3
6922,class_2
6923,class_4
6924,class_11
6925,class_2
6926,class_10
6927,class_7
6928,class_5
6929,class_11
6930,class_6
6931,class_0
6932,class_0
6933,class_11
6934,class_5
6935,class_8
6936,class_7
6937,class_4
6938,class_2
6939,class_5
6940,class_9
6941,class_7
6942,class_4
6943,class_5
6944,class_0
6945,class_7
6946,class_10
6947,class_10
6948,class_0
6949,class_0
6950,class_0
6951,class_6
6952,class_0
6953,class_9
6954,class_3
6955,class_3
6956,class_10
6957,class_5
6958,class_1
6959,class_3
6960,class_4
6961,class_9
6962,class_0
6963,class_8
6964,class_11
6965,class_7
6966,class_8
6967,class_2
6968,class_2
6969,class_4
6970,class_3
6971,class_11
6972,class_7
6973,class_9
6974,class_10
6975,class_5
6976,class_0
6977,class_6
6978,class_8
6979,class_6
6980,class_8
6981,class_9
6982,class_2
6983,class_4
6984,class_1
6985,class_4
6986,class_3
6987,class_4
6988,class_7
6989,class_7
6990,class_2
6991,class_9
6992,class_8
6993,class_9
6994,class_0
6995,class_0
6996,class_5
6997,class_4
6998,class_3
6999,class_11
7000,class_9
7001,class_1
7002,class_5
7003,class_6
7004,class_5
7005,class_10
7006,class_8
7007,class_8
7008,class_0
7009,class_6
7010,class_8
7011,class_7
7012,class_6
7013,class_9
7014,class_7
7015,class_0
7016,class_9
7017,class_4
7018,class_0
7019,class_0
7020,class_11
7021,class_7
7022,class_11
7023,class_11
7024,class_6
7025,class_6
7026,class_6
7027,class_3
7028,class_7
7029,class_8
7030,class_10
7031,class_5
7032,class_5
7033,class_5
7034,class_3
7035,class_7
7036,class_9
7037,class_8
7038,class_7
7039,class_2
7040,class_9
7041,class_2
7042,class_2
7043,class_7
7044,class_10
7045,class_3
7046,class_5
7047,class_9
7048,class_8
7049,class_5
7050,class_4
7051,class_10
7052,class_9
7053,class_6
7054,class_10
7055,class_4
7056,class_0
7057,class_0
7058,class_2
7059,class_3
7060,class_0
7061,class_4
7062,class_7
7063,class_0
7064,class_11
7065,class_9
7066,class_5
7067,class_7
7068,class_5
7069,class_0
7070,class_8
7071,class_2
7072,class_4
7073,class_2
7074,class_8
7075,class_5
7076,class_6
7077,class_3
7078,class_6
7079,class_10
7080,class_9
7081,class_2
7082,class_6
7083,class_9
7084,class_2
7085,class_5
7086,class_3
7087,class_3
7088,class_6
7089,class_9
7090,class_8
7091,class_0
7092,class_4
7093,class_10
7094,class_10
7095,class_0
7096,class_4
7097,class_2
7098,class_8
7099,class_10
7100,class_5
7101,class_9
7102,class_2
7103,class_4
7104,class_2
7105,class_4
7106,class_1
7107,class_5
7108,class_3
7109,class_4
7110,class_11
7111,class_8
7112,class_0
7113,class_2
7114,class_6
7115,class_0
7116,class_7
7117,class_5
7118,class_5
7119,class_5
7120,class_3
7121,class_6
7122,class_0
7123,class_7
7124,class_5
7125,class_6
7126,class_0
7127,class_6
7128,class_2
7129,class_7
7130,class_0
7131,class_2
7132,class_2
7133,class_5
7134,class_4
7135,class_0
7136,class_7
7137,class_8
7138,class_3
7139,class_11
7140,class_8
7141,class_5
7142,class_11
7143,class_8
7144,class_4
7145,class_9
7146,class_8
7147,class_7
7148,class_0
7149,class_11
7150,class_0
7151,class_3
7152,class_5
7153,class_4
7154,class_8
7155,class_10
7156,class_10
7157,class_8
7158,class_3
7159,class_11
7160,class_7
7161,class_1
7162,class_8
7163,class_3
7164,class_7
7165,class_5
7166,class_1
7167,class_9
7168,class_3
7169,class_5
7170,class_0
7171,class_10
7172,class_2
7173,class_7
7174,class_8
7175,class_7
7176,class_3
7177,class_11
7178,class_8
7179,class_8
7180,class_9
7181,class_8
7182,class_5
7183,class_11
7184,class_0
7185,class_3
7186,class_1
7187,class_5
7188,class_9
7189,class_2
7190,class_2
7191,class_1
7192,class_11
7193,class_5
7194,class_10
7195,class_9
7196,class_0
7197,class_5
7198,class_2
7199,class_6
7200,class_0
7201,class_10
7202,class_2
7203,class_8
7204,class_0
7205,class_10
7206,class_8
7207,class_5
7208,class_11
7209,class_3
7210,class_6
7211,class_2
7212,class_2
7213,class_1
7214,class_10
7215,class_2
7216,class_7
7217,class_8
7218,class_4
7219,class_3
7220,class_9
7221,class_10
7222,class_2
7223,class_3
7224,class_0
7225,class_4
7226,class_6
7227,class_2
7228,class_9
7229,class_11
7230,class_1
7231,class_0
7232,class_5
7233,class_8
7234,class_5
7235,class_10
7236,class_11
7237,class_6
7238,class_10
7239,class_11
7240,class_0
7241,class_0
7242,class_5
7243,class_2
7244,class_6
7245,class_3
7246,class_3
7247,class_10
7248,class_2
7249,class_5
7250,class_3
7251,class_0
7252,class_4
7253,class_7
7254,class_2
7255,class_5
7256,class_2
7257,class_0
7258,class_11
7259,class_3
7260,class_6
7261,class_9
7262,class_8
7263,class_8
7264,class_6
7265,class_4
7266,class_6
7267,class_1
7268,class_2
7269,class_2
7270,class_0
7271,class_9
7272,class_7
7273,class_6
7274,class_3
7275,class_7
7276,class_3
7277,class_6
7278,class_11
7279,class_5
7280,class_1
7281,class_4
7282,class_8
7283,class_1
7284,class_8
7285,class_10
7286,class_2
7287,class_5
7288,class_9
7289,class_4
7290,class_2
7291,class_0
7292,class_5
7293,class_2
7294,class_10
7295,class_2
7296,class_6
7297,class_0
7298,class_0
7299,class_6
7300,class_8
7301,class_11
7302,class_7
7303,class_10
7304,class_0
7305,class_4
7306,class_10
7307,class_4
7308,class_2
7309,class_3
7310,class_11
7311,class_2
7312,class_2
7313,class_2
7314,class_8
7315,class_10
7316,class_2
7317,class_7
7318,class_0
7319,class_9
